dummy,e,x,y
0,1.348337159,7.163489545,10.16061081
0,1.570867557,6.420713246,17.65363098
0,-1.529498862,7.158635653,18.6663089
0,0.291250392,-6.023470263,8.180252408
0,1.970863231,8.519612746,12.56886705
0,-1.848436233,-0.547741537,9.148062128
0,2.252037932,4.258989761,11.81118799
0,-1.147307982,-0.513034275,7.374746617
0,0.851388756,-0.965747918,4.316497009
0,-0.983440454,8.609865513,10.3017996
0,0.837370109,-9.236929677,2.056272991
0,-0.648208785,9.802819358,6.56428223
0,-1.191467566,9.001070334,16.99315356
0,-0.225432413,-5.179397865,8.59228167
0,0.56512319,5.938473422,9.210038515
0,-0.604307427,3.605978763,11.5759273
0,2.09901276,2.960393187,13.65035898
0,2.623101515,1.124255221,13.05273282
0,1.398828423,6.331327747,15.81865019
0,-0.295189435,-7.257962494,4.52183704
0,0.205437873,-1.26033288,-1.422957735
0,1.452507619,-6.791271455,-5.680409143
0,0.069089637,-9.743918309,-14.91066897
0,0.114087379,4.109965511,-7.10324075
0,0.947618986,4.775379898,5.226361264
0,0.483013616,1.703378596,8.187262793
0,-1.14454503,2.546369208,7.347144873
0,-0.431332404,4.311408832,9.826833468
0,-0.066787483,-1.815398124,6.186935543
0,-1.480756236,5.222599342,6.927611816
0,1.376507126,2.511961983,10.96357469
0,-0.060618164,-5.599448702,2.077701469
0,0.939702524,-5.889228576,-5.710399669
0,0.738424001,0.392334735,-3.669055387
0,0.674558709,4.655354892,4.691553275
0,-1.939865766,9.728320358,13.46190868
0,-0.56157052,3.834007749,15.86755175
0,-2.340289706,8.701835203,17.21232524
0,-1.239346407,-9.2260653,3.491668517
0,-0.855191336,9.143919371,6.421529643
0,-0.345605411,6.607480983,15.04460008
0,-0.560654755,-9.19514533,2.070240446
0,1.478592968,8.979493794,7.89563432
0,-1.044693031,5.935088021,14.32795905
0,1.550452095,-2.060219895,10.62175573
0,-2.151162158,8.365898459,11.49550422
0,-1.00676605,-6.672461377,3.251473913
0,-0.650220561,2.073984169,0.713269876
0,-0.695557761,9.519544576,11.21761384
0,1.230042174,-9.697551283,2.901070098
0,-1.504297433,0.895271463,-3.007266563
0,1.0101841,-9.576797967,-8.622611417
0,-1.646023315,1.954416224,-7.791311784
0,2.321913966,-7.225445265,-6.821979078
0,1.626543338,4.744456605,0.347287771
0,0.432138417,-1.631555607,2.346454998
0,0.247424245,-5.966945226,-4.362071286
0,0.098395364,8.256632899,4.190520007
0,0.425735796,-3.088326782,4.560985467
0,0.906478234,-0.403764961,2.239042616
0,2.015972091,-3.014987379,0.918623539
0,-0.688004221,5.947316996,5.211130855
0,-0.633883287,2.289322626,8.234663264
0,-0.465114853,-4.708100893,1.088777199
0,-0.90914939,0.566059908,-1.152751329
0,0.605933455,1.770675105,3.083262849
0,-0.096154938,4.851740179,8.182554217
0,-0.10359301,9.274168349,16.68772254
0,0.418022526,5.132625414,19.53159338
0,0.744274911,3.775142781,17.85152709
0,0.044384055,-2.682104671,9.17561432
0,0.044354796,-1.051717362,3.239392259
0,-0.026406251,7.868960527,9.936391724
0,-0.522918606,-6.744939414,2.634818105
0,0.546013646,-6.775981046,-7.285028054
0,-2.115368345,8.128756276,-0.017116619
0,0.800041186,-6.526126103,-0.670265089
0,1.754026512,8.568956595,7.724787511
0,-0.349321875,7.475574407,16.27312458
0,-1.457302244,-0.530442158,10.88660509
0,1.179063087,4.146984632,11.50412919
0,-0.540048799,-8.091605242,0.193902868
0,-0.16899449,-3.169065293,-6.28691097
0,-0.935587281,4.527661466,-0.135913946
0,1.005190973,-8.956195823,-4.755131089
0,1.547631928,4.738776506,0.430744978
0,-0.162216772,-6.206210963,-2.783666994
0,0.695559835,3.668096241,0.868717097
0,-1.024074827,-1.037922904,1.206408938
0,1.437140495,0.497184407,3.018567919
0,-0.50078925,4.353769857,6.610856769
0,-0.407867335,6.890161471,12.96460745
0,0.45935017,-6.892388269,4.494346361
0,1.611000583,-8.161269045,-6.749289416
0,-1.763095271,-8.379660178,-16.59803468
0,1.207351137,1.917332046,-8.364164245
0,-1.164767053,7.861248455,4.473065303
0,-0.293959744,4.258662237,11.13185937
0,0.570645167,-2.280612221,6.985293751
0,-0.908011736,1.158457494,3.602786523
0,1.316417554,3.783673328,8.480712891
0,1.963190629,2.427734189,11.52311793
0,1.440968237,-8.750969103,0.665425192
0,-0.441757037,-6.427900452,-9.912429444
0,-0.349778775,-2.453442896,-9.973386619
0,-0.152125478,-5.873521946,-11.23906218
0,-0.225394419,6.91756672,-0.864119762
0,-0.430990748,0.903287842,4.499020573
0,-1.37728815,3.252253718,5.576119775
0,-0.666824311,-6.780314182,-2.032951746
0,-0.490881402,9.487210424,5.589696058
0,0.406164579,4.33066673,13.27528455
0,-0.344065802,-1.742571717,7.716338121
0,1.138923528,-2.331868523,2.793938207
0,0.687397179,-5.425582979,-3.507150958
0,0.032756021,1.450314451,-1.983296496
0,0.194071839,9.856890611,10.78447143
0,-1.010785146,9.733275221,20.04317109
0,1.596815203,1.797345386,19.28238375
0,-0.932472784,-3.163778441,7.443613341
0,0.327540734,8.153601791,11.62105998
0,0.902180206,-2.20847971,9.581031379
0,-0.463914994,5.066713653,9.289074494
0,0.73479015,3.866127863,12.77881209
0,-0.997068272,8.638201626,16.96360333
0,-0.281557596,-4.041530185,9.477814696
0,-1.386596155,-7.676674714,-5.345128614
0,0.25854398,-8.943623553,-14.19598124
0,0.45278449,-4.040307015,-14.15732492
0,-0.0283219,6.683408128,-1.44372974
0,0.133411183,-1.450213693,2.303036685
0,-0.902871796,3.726743896,4.250283596
0,-0.2028498,7.144875415,11.93053936
0,-1.536986795,3.446864244,12.44758484
0,1.854137329,6.723981387,17.52534326
0,-1.186339119,6.07116861,18.00949181
0,-0.301404772,3.133638442,15.87256388
1,1.187022476,-1.259587972,10.17094769
1,-0.809766215,-5.64439005,-5.642866454
1,0.586404157,-4.884645832,-12.82651576
1,0.120815502,-3.576193174,-13.88715164
1,1.413210467,6.620178681,7.921895421
1,-0.642270851,9.040713537,26.71019328
1,1.249781585,-5.956241441,9.21275211
1,0.067559239,-3.890550686,-4.085286798
1,1.240379988,3.520921025,6.294303296
1,-0.453775157,6.438428986,19.33069498
1,0.462226677,-2.79420828,9.758372097
1,-0.663824951,3.860365461,12.53898788
1,-1.332490844,5.575967802,20.01912143
1,-1.026590019,-8.716324598,-3.661694598
1,0.156291981,6.423123071,8.813528525
1,1.020520056,-4.387121324,1.864603205
1,0.854556488,-1.31466482,-1.036032211
1,-0.680023714,-3.18481876,-6.22500975
1,1.376164017,8.113219459,14.89768868
1,-1.311426199,6.844465788,25.88295945
1,-0.811953562,6.770607107,31.09297327
1,-0.212992743,8.576854869,37.87250718
1,-0.045682418,7.592354537,40.36370768
1,-0.036092672,-0.134998842,25.67194075
1,-1.362524959,3.629432079,20.66481015
1,1.737296156,-7.088132428,1.708152416
1,-1.45961091,2.221337618,2.293074319
1,1.579509898,-6.083260512,-6.329805157
1,-1.103235543,4.929804672,4.549840967
1,0.343887946,1.924386101,10.93248297
1,0.596864511,0.292974056,9.611247157
1,-0.293996412,-4.182815708,-1.707517222
1,1.763097861,6.606870717,14.03167283
1,0.897183009,-0.01054125,13.19537228
1,1.042799066,4.949965691,19.53514596
1,-1.544342537,-4.737046554,3.224120182
1,-0.780176365,-5.846203494,-11.22904654
1,-0.790594074,0.709760423,-5.908698243
1,-2.128114515,6.3247578,9.921932176
1,-0.795598209,8.285052174,25.89785113
1,-0.449768443,-1.503061778,15.63555965
1,-0.370453134,6.046901326,20.78959845
1,-0.023336525,0.466594563,16.32810249
1,-2.051085728,-0.512662372,7.320938055
1,1.077374985,-0.357492154,5.76652852
1,-0.560164409,0.173320729,4.490995233
1,-1.152839787,1.989825624,7.158969443
1,-0.108104169,5.53524376,17.53678089
1,0.87794713,-0.332487192,13.74898507
1,-2.173989654,5.796688784,18.12763685
1,-1.335863967,8.050618101,28.72753505
1,1.543694946,1.530427849,24.99362722
1,-0.910378308,7.584693545,29.52103632
1,-0.607336301,-8.921353802,2.102821025
1,-0.137351226,-3.154774244,-7.856166102
1,-0.867320191,9.386233452,14.39967654
1,-0.632811985,7.268184517,27.79651204
1,1.223094173,6.925894243,34.60723094
1,-0.484562628,8.14390656,38.56981308
1,0.55353731,-0.165254843,25.57988744
1,-2.597515319,-0.598728997,10.91234299
1,-0.209300721,4.969140191,16.88578666
1,0.11187754,7.643236474,28.32581391
1,1.265750455,4.980209185,31.21069402
1,0.515753068,-2.403571712,15.80406124
1,0.388080506,-5.475568743,-1.862812214
1,-1.146423658,-4.938450617,-12.69251537
1,0.328685441,5.682034267,4.87727098
1,-1.785657381,2.197162477,9.888320197
1,0.368391986,-9.971899188,-11.53266505
1,1.666455749,7.393282694,7.700739018
1,-1.351613603,5.470990369,19.13737799
1,-0.564335223,4.968431835,23.67671263
1,-1.11145387,3.154259634,21.51963763
1,0.091843306,-1.898495457,10.63180102
1,1.882466681,-9.419171126,-10.58922279
1,0.133000166,-0.315376785,-8.501950362
1,-1.47315211,-9.275459194,-22.43273407
1,-1.119280284,7.224702181,-0.523972555
1,-1.369838063,-2.228219269,-0.475911788
1,1.424308903,-0.353482183,1.365279009
1,0.280313798,2.789644551,8.365501314
1,-1.176042924,8.196206421,22.79394285
1,0.791149389,7.339258794,32.96474161
1,-0.221652267,7.361850243,36.65404842
1,0.584995731,7.715100337,40.02314574
1,-0.993238276,-1.575855821,21.72417312
1,-0.585708565,3.435181985,18.35881405
1,-0.00976909,-6.039017,0.809194929
1,0.660044553,-5.687159232,-11.32918495
1,0.32467663,0.048516446,-6.086462568
1,1.392296498,-6.486209004,-12.59909457
1,1.408894406,-6.179968867,-18.49369512
1,0.693120804,-1.989564216,-13.62283962
1,-0.197779868,-2.950875358,-11.9057325
1,-1.893147996,4.486331162,1.651210399
1,-2.317843831,-8.940758571,-15.13059019
1,1.117902278,0.73694472,-7.443882664
1,0.251406823,-7.780111091,-16.66228433
1,0.229744515,-4.656689979,-19.30483315
1,-0.648400223,8.74265219,6.856142589
1,0.48852132,-4.692320754,0.903277201
1,0.547491144,-9.051134294,-17.44929922
1,1.543691638,-8.969756454,-27.64603803
1,-0.663137319,0.985456722,-15.00012112
1,0.582584166,6.735742632,9.046737233
1,-1.088079865,4.391543232,17.58624653
1,1.902809625,7.566460995,30.0246265
1,2.23563043,-5.240845573,12.54948303
1,-0.720848637,-1.953978468,1.025513156
1,-0.132162864,9.331780219,20.06716492
1,0.132855151,0.208596753,17.24952123
1,-0.168796281,6.05039517,22.66105305
1,0.511636581,-6.312618306,4.242124078
1,-0.531101197,-9.361475133,-18.28929858
1,-0.30277975,-4.467412513,-21.06299163
1,0.726086658,-2.025409669,-14.08993475
1,-0.511174738,3.980793551,1.392740155
1,-0.851366648,0.135276654,4.105953514
1,0.228595424,8.461235463,21.27168143
1,-0.933094069,2.623350324,21.18006503
1,-1.828052122,-2.906254746,6.261146061
1,0.011896054,-7.320348388,-10.95135506
1,-0.398628904,3.199618385,-1.13524386
1,0.582633798,-6.045809021,-8.476796982
1,0.167866679,2.050956349,-0.991523625
1,0.128634792,-5.647796685,-8.637242217
1,1.451634724,8.892645041,14.09440536
1,-0.131846665,-4.520553346,4.32057184
1,-1.647467755,-7.506585888,-14.76063028
1,-2.090478721,-3.068226199,-17.36053921
1,0.857431915,-0.74210929,-8.841169368
1,0.535080115,8.521366075,14.78617294
1,-0.606797986,7.40760667,27.86218486
1,-0.155899371,4.008890465,27.49677733
1,0.022550163,-1.738325518,14.29873302
1,-0.422835825,0.836845114,9.531058155
1,1.320476048,-1.30874488,5.886937922
1,2.171666523,-7.96441419,-9.468065336
1,-1.69783595,9.765851259,11.1176268
1,-0.645483874,-8.163871878,-4.531488599
1,-0.122373824,2.994697481,1.5193409
1,-0.280320267,6.179733051,16.33616503
1,-0.87884956,6.923309339,26.22571816
1,-0.045457411,-5.717493138,7.094070061
1,-0.340692975,-1.211293949,-0.074992412
1,0.042351941,-4.750831726,-8.102454692
1,-1.48104664,-6.738781178,-19.3852522
1,0.711682046,-8.377891391,-27.10611743
1,-0.519841291,7.519571987,-1.222701725
1,-1.10670334,7.335064846,18.71186148
1,1.802786747,9.450565005,35.72737992
1,0.109073995,-5.890152869,12.91774072
1,0.614990721,5.338490403,16.80576545
1,-0.617038418,-4.663006984,3.129075544
1,-0.533266701,7.811962902,16.32369338
1,-0.958525531,-5.909298131,1.290706351
1,2.06165085,3.382595836,8.517546633
1,-0.094355276,5.559155127,18.97402621
1,1.303007055,1.909275565,19.38814886
1,-0.850477485,-4.144469276,3.509296173
1,0.100291439,-6.526470323,-11.27023576
1,-0.435919874,5.255951961,3.177631005
1,0.165005698,9.720119255,25.82203569
1,-0.30348254,-7.228678654,5.010237624
1,-0.064118691,0.597295731,2.021252257
1,-0.000138322,9.238857274,21.78685022
1,-1.081428173,-0.964721966,14.50198164
1,1.373945577,-7.037748988,-3.932922561
1,-0.985015002,3.017872045,1.565393313
1,0.120674118,6.106330086,16.62496697
1,-0.079321539,-3.333903013,6.618520964
1,0.928905951,-5.829059051,-7.086903176
1,-1.236465529,8.036369263,10.37829188
1,0.665513482,-7.03780061,-2.202757165
1,0.220603967,-3.858466376,-10.11660767
1,1.775496707,-4.485162809,-12.18236593
1,2.285214971,-3.494148323,-11.03684605
1,0.997874839,3.388380336,2.509138326
1,0.023452579,3.037945239,11.04810239
1,0.059244111,-3.664564961,1.773138003
1,-0.724765769,-6.697373025,-13.0652253
1,0.723094874,2.577059268,-2.004085752
1,0.939059363,5.614134011,14.45381414
1,1.041403928,5.635529368,24.34643674
1,-0.380729895,4.828448771,26.2671507
1,-0.141500732,-6.109405493,5.187488019
1,1.342749884,-7.299205659,-11.71662017
1,0.068311835,8.098289179,8.756977277
1,-0.491299869,-1.640247789,6.655837781
1,-1.785613887,-5.86732357,-9.012466032
1,-0.92363533,1.770827114,-2.821875904
1,0.291169674,1.952585917,5.670817112
1,1.414180611,-0.984678653,5.256524819
1,-0.340989269,4.5383537,12.87164121
1,1.199074405,9.518673586,30.94141903
1,-0.770354912,6.393474637,34.24664067
1,-0.094288642,-9.367000163,3.491768686
1,-0.43752142,2.038366805,2.701596451
1,-2.024324317,-5.602971306,-8.860285301
1,-0.425662733,-5.465534154,-16.58835934
1,-0.614662245,9.744145599,9.846682204
1,0.07426007,7.302707708,26.47508939
1,0.153530711,9.806462002,38.65535326
1,0.173683291,5.128226295,36.66104351
1,0.552925926,-3.062480358,17.32260011
1,0.666290551,1.801598583,13.39954759
1,-0.563584647,-1.849976153,5.337036136
1,-0.362799365,-0.897598075,1.585534477
1,-0.107876582,9.791163979,21.81841958
1,0.457585171,-0.697795405,16.86678614
1,1.466388902,3.273750004,18.09838428
1,-0.577925235,-0.567296483,10.97354894
1,-0.389149582,5.047993436,16.90996352
1,-1.486686736,-0.657671577,10.17694859
1,1.949834271,-9.54032234,-10.3711719
1,0.717012425,3.727725396,0.216716095
1,2.193115801,0.293260679,6.751857905
1,0.43792646,4.847956429,15.65639861
1,1.172673105,-7.553064965,-1.681279307
1,-0.201677671,-2.050477721,-6.919805249
1,-1.122172157,-4.004397778,-11.6161092
1,0.868832545,-7.517112188,-19.97564532
1,-0.954857267,3.757608713,-5.186018595
1,-0.714325453,5.159173388,10.88981638
1,0.160962888,-3.825193537,2.535070698
1,2.194049884,5.774905804,15.09880007
1,0.150385845,5.564221938,23.71568266
1,1.623450264,-7.867823133,2.527756296
1,0.297575162,2.528839912,4.685221566
1,0.179350701,7.631421686,21.04922481
1,0.455898847,-6.329183293,4.13785551
1,-1.312532275,-4.392759958,-9.193716082
1,-0.363263314,2.384816466,-0.386868403
1,0.122607351,-4.280482577,-5.439383772
1,0.424139556,1.819239564,1.20268551
1,-0.66809504,-2.707310088,-2.571752679
1,0.446018182,1.948740899,3.703968598
1,-0.435176779,-1.401354616,1.588468737
1,0.506769181,4.597533266,11.79539277
1,-0.610171245,-1.948124272,5.690043231
1,0.144693151,-3.549826096,-3.083999561
1,0.557842924,7.725194687,14.69131947
1,-0.846987794,-6.354420842,-0.3475724
1,-0.9722547,5.979682191,9.636113062
1,0.234934629,6.797278606,23.63738947
1,-0.168484506,-5.622088775,5.804671982
1,0.278243683,-8.454874403,-14.54021352
1,-0.403515843,-8.023003041,-25.94706589
1,0.730145091,7.990174762,1.725460152
1,-1.472442796,-3.639251833,-1.893129004
1,-1.505599687,0.841498552,-0.588793002
1,1.794559408,5.838774527,15.59846124
1,0.698441366,3.107479444,19.63201813
1,0.352304747,-0.286414227,13.14922508
1,0.11814892,0.666288832,9.882132011
1,-0.67871889,-6.645292683,-6.695093835
1,1.940897002,-4.837822033,-12.40494032
1,-1.048277958,-0.108653229,-7.886965595
1,1.056628752,-9.757092298,-20.45536526
1,-0.270161958,-6.073793308,-25.52397735
1,-0.227441003,-3.665110251,-21.35654683
1,1.730920053,-7.772052848,-24.32401419
1,-0.708257855,6.416042547,-1.924206278
1,1.245839152,7.75833385,21.00842499
1,0.915673028,-1.526302698,14.24644705
1,-0.288229984,6.744735006,21.5613122
1,-0.060468497,0.78135445,17.65526401
1,0.419938509,-6.885385536,-2.132523335
1,-0.596085468,-1.091316602,-5.287673107
1,0.883960461,4.173406878,8.041279363
1,-0.265943719,1.036736096,9.914871594
1,-1.499587214,-5.614630239,-5.253043846
1,-0.459753752,3.500952897,3.108315
1,0.089256827,-8.829657371,-12.26542397
1,-0.630672702,-7.215826951,-23.60986727
1,-1.182672082,4.554036792,-5.487445609
1,-0.200154745,4.500995831,10.33513251
1,-1.636137975,5.264580535,18.31108727
1,1.30607241,-0.59215005,13.90960621
1,0.502559589,-4.308776988,0.543733693
1,0.677078486,-8.838569487,-16.88258214
1,-0.40732722,-0.857385487,-12.982674
1,1.529722759,-3.284667295,-9.959641576
1,1.237519919,-8.636692847,-20.65802021
1,-1.314952396,2.758379091,-8.445550742
1,0.235292591,6.494609002,12.38092477
1,0.136169725,0.143065427,11.86006747
1,1.264778688,-7.841328196,-6.416311256
1,-1.671697207,7.22101676,7.641516587
1,0.76990522,-9.010271867,-7.81937184
1,-0.010159511,-0.40624886,-7.237479084
1,1.392020326,1.603241824,2.776640002
1,-1.149563008,-8.66021166,-14.28004541
1,-0.766124421,3.745872591,-2.744507777
1,-0.277281936,-9.841924645,-17.46044882
1,0.077554126,-3.009245662,-17.59212393
1,-0.886391375,-0.662100698,-10.51127757
1,0.81858586,5.629023751,8.489944228
1,1.924551479,9.488700404,29.96143628
